0.4186233230866492,0,64,7500,0.1803,0.24722721497528255
0.41551432316191494,1,64,7500,0.2128,0.25717267487198114
0.43232359318062663,2,64,7500,0.2589,0.2513450749684125
0.43208534200675786,0,64,7500,0.1312,0.2553916350007057
0.43196800304576755,1,64,7500,0.2328,0.24772172584198415
0.43401573202572763,2,64,7500,0.2474,0.2519984159152955
0.42511725309304893,0,64,7500,0.1384,0.24611531500704587
0.42113607306964695,1,64,7500,0.2347,0.2547816450241953
0.4317081831395626,2,64,7500,0.267,0.24591090506874025
0.42132200207561255,0,64,7500,0.1454,0.24930411600507796
0.4280247630085796,1,64,7500,0.1642,0.25201217480935156
0.42613189201802015,2,64,7500,0.2079,0.2446678860578686
0.43409534194506705,0,64,7500,0.1751,0.25313329603523016
0.4122161220293492,1,64,7500,0.248,0.24462396604940295
0.424772361991927,2,64,7500,0.3392,0.25102548603899777
0.4220915420446545,0,64,7500,0.2253,0.24774510599672794
0.4301604819484055,1,64,7500,0.3019,0.2508930549956858
0.41838342184200883,2,64,7500,0.3488,0.24679905618540943
0.42348164296709,0,64,7500,0.1851,0.2518596451263875
0.42758078197948635,1,64,7500,0.2592,0.24971667607314885
0.42952596209943295,2,64,7500,0.3009,0.24802444595843554
0.4253319827839732,0,64,7500,0.1642,0.2510088151320815
0.42182077188044786,1,64,7500,0.2052,0.24479129607789218
0.4294479019008577,2,64,7500,0.2602,0.25175742618739605
0.42030136310495436,0,64,7500,0.112,0.24535778490826488
0.4202889821026474,1,64,7500,0.1872,0.24999373592436314
0.42087292298674583,2,64,7500,0.2617,0.23803317500278354
0.4275597420055419,0,64,7500,0.192,0.25457834592089057
0.41956190182827413,1,64,7500,0.2747,0.25303391506895423
0.42190255294553936,2,64,7500,0.3557,0.24569271504878998
0.42189474194310606,0,64,7500,0.1007,0.24930676608346403
0.4280917418655008,1,64,7500,0.1319,0.24507697601802647
0.4126118228305131,2,64,7500,0.2088,0.2450241851620376
0.845554705010727,0,64,15000,0.1463,0.250937714939937
0.8323986839968711,1,64,15000,0.1906,0.2514558960683644
0.8317206450738013,2,64,15000,0.261,0.2447513050865382
0.8286787248216569,0,64,15000,0.2049,0.25406634504906833
0.8548962050117552,1,64,15000,0.2725,0.2536270348355174
0.8319676551036537,2,64,15000,0.3473,0.24919551610946655
0.848689025035128,0,64,15000,0.1701,0.24212412489578128
0.8520244348328561,1,64,15000,0.2965,0.2512810460757464
0.8339616949670017,2,64,15000,0.3677,0.2476560459472239
0.8464227148797363,0,64,15000,0.1936,0.2536147159989923
0.8289413161110133,1,64,15000,0.3071,0.2441601548343897
0.8522301551420242,2,64,15000,0.3774,0.24307011486962438
0.8322796339634806,0,64,15000,0.3082,0.25249384599737823
0.8306324551813304,1,64,15000,0.4025,0.2459101160056889
0.8413028549402952,2,64,15000,0.4226,0.2444546560291201
0.8359339248854667,0,64,15000,0.2593,0.2490767859853804
0.8250534150283784,1,64,15000,0.3682,0.2517717650625855
0.8218975451309234,2,64,15000,0.4085,0.24564949586056173
0.8345438640099019,0,64,15000,0.2376,0.257064966019243
0.8366599339060485,1,64,15000,0.2423,0.25017547607421875
0.8234277958981693,2,64,15000,0.2896,0.24536495609208941
0.8334280750714242,0,64,15000,0.1216,0.2522976149339229
0.8247862248681486,1,64,15000,0.2073,0.24742163601331413
0.841836754931137,2,64,15000,0.3356,0.2527426751330495
0.8439693348482251,0,64,15000,0.1646,0.25016299495473504
0.8229007860645652,1,64,15000,0.3817,0.24942519515752792
0.8264036250766367,2,64,15000,0.4522,0.24619010603055358
0.8368835949804634,0,64,15000,0.2286,0.2576804761774838
0.8508518449962139,1,64,15000,0.2531,0.24929929501377046
0.8609801649581641,2,64,15000,0.2857,0.2500547158997506
0.8249425760004669,0,64,15000,0.2804,0.25288864504545927
0.8350838150363415,1,64,15000,0.3821,0.24975549499504268
0.840396705083549,2,64,15000,0.4358,0.2511453959159553
1.6912963800132275,0,64,30000,0.181,0.24182690493762493
1.6867550199385732,1,64,30000,0.3737,0.24980684486217797
1.6859518398996443,2,64,30000,0.5063,0.25054491497576237
1.654037049971521,0,64,30000,0.3949,0.25731132505461574
1.7393367290496826,1,64,30000,0.5243,0.2556885958183557
1.6924432800151408,2,64,30000,0.5895,0.25093466485850513
1.6886478899978101,0,64,30000,0.4133,0.25521606486290693
1.6491766599938273,1,64,30000,0.5402,0.25390803604386747
1.661351550836116,2,64,30000,0.583,0.25698874494992197
1.7018424598500133,0,64,30000,0.2254,0.2490794260520488
1.678571349941194,1,64,30000,0.3873,0.24309489596635103
1.6592744200024754,2,64,30000,0.5015,0.24071759614162147
1.703959978884086,0,64,30000,0.2045,0.2529360461048782
1.6633111301343888,1,64,30000,0.3769,0.2535135259386152
1.6606877699960023,2,64,30000,0.5152,0.24549256614409387
1.6624201510567218,0,64,30000,0.226,0.24746281490661204
1.673913000850007,1,64,30000,0.4949,0.2541963851545006
1.661705770995468,2,64,30000,0.5731,0.25008536502718925
1.6566789699718356,0,64,30000,0.2991,0.25030206609517336
1.664417530875653,1,64,30000,0.4147,0.24609964597038925
1.704608288826421,2,64,30000,0.5387,0.2505037160590291
1.6268660998903215,0,64,30000,0.3911,0.24776644608937204
1.6450091409496963,1,64,30000,0.4447,0.24957671598531306
1.7378576090559363,2,64,30000,0.5143,0.24773975601419806
1.6705943599808961,0,64,30000,0.3791,0.24915074603632092
1.6524875999893993,1,64,30000,0.4601,0.25023858598433435
1.6687022598925978,2,64,30000,0.4928,0.24843374593183398
1.6538668510038406,0,64,30000,0.3998,0.24566366500221193
1.6454947597812861,1,64,30000,0.4645,0.24521961621940136
1.6725253509357572,2,64,30000,0.5231,0.24215520615689456
1.6693463509436697,0,64,30000,0.3454,0.2541196651291102
1.6356619698926806,1,64,30000,0.435,0.24801360606215894
1.6607099000830203,2,64,30000,0.5003,0.2506213150918484
3.3490919899195433,0,64,60000,0.3013,0.24815959599800408
3.277369401883334,1,64,60000,0.553,0.24888931517489254
3.329630170017481,2,64,60000,0.626,0.25198875507339835
3.3279610809404403,0,64,60000,0.4048,0.25456070504151285
3.350239689927548,1,64,60000,0.5829,0.25025046500377357
3.3530618799850345,2,64,60000,0.5853,0.24949034512974322
3.3833265490829945,0,64,60000,0.5416,0.2540633459575474
3.3463446099776775,1,64,60000,0.5831,0.24703414598479867
3.332646149909124,2,64,60000,0.6198,0.237697676056996
3.3371077510528266,0,64,60000,0.4974,0.24934083595871925
3.299151981016621,1,64,60000,0.5919,0.24921850580722094
3.360248849960044,2,64,60000,0.6192,0.25045481510460377
3.295296560972929,0,64,60000,0.4496,0.24907853500917554
3.347417540848255,1,64,60000,0.5959,0.25405836501158774
3.321168231079355,2,64,60000,0.6155,0.24953258596360683
3.3162459798622876,0,64,60000,0.3602,0.24704506597481668
3.3360160109587014,1,64,60000,0.5979,0.2543134451843798
3.339505239855498,2,64,60000,0.6232,0.2528917449526489
3.335737430024892,0,64,60000,0.4766,0.2530655059963465
3.371047889813781,1,64,60000,0.5397,0.2501390050165355
3.3260674509219825,2,64,60000,0.579,0.2515160460025072
3.3224674300290644,0,64,60000,0.5103,0.2506710758898407
3.3593880902044475,1,64,60000,0.6163,0.247163345804438
3.3010673210956156,2,64,60000,0.6167,0.2521005559246987
3.3564305398613214,0,64,60000,0.2366,0.24635445605963469
3.2994767110794783,1,64,60000,0.5423,0.24419048591516912
3.2853101319633424,2,64,60000,0.5988,0.249163354979828
3.3279679310508072,0,64,60000,0.5293,0.2557434549089521
3.352422061143443,1,64,60000,0.6078,0.2535050848964602
3.2781608619261533,2,64,60000,0.641,0.25167300505563617
3.333577899960801,0,64,60000,0.4137,0.24914503609761596
3.306520671118051,1,64,60000,0.5793,0.24889360484667122
3.3069381008390337,2,64,60000,0.5961,0.2458514750469476
